#{"t_start": 1780270377.9925363, "env_id": "None"}
r,l,t
-30.420513,95,2.134064
-40.696798,696,15.412808
50.99552,643,28.948377
140.062465,114,31.398131
140.396637,87,33.123898
-50.310245,513,43.558888
-28.112437,137,46.404278
-23.704562,136,49.075348
-36.590259,211,53.255835
-18.229949,700,66.278382
-47.289089,447,74.499364
-50.72761,475,83.105396
-6.634064,700,96.136632
-5.839923,700,109.21193
-51.498364,617,122.750592
137.234873,299,129.49475
-16.192949,700,145.086526
-16.257823,700,159.091854
-24.069409,700,174.192311
-33.370706,640,187.132174
-26.409752,302,193.33224
-25.595088,307,199.362508
-9.53,700,211.279489
-28.628345,433,219.044707
-12.679537,700,231.879777
85.168733,700,244.704538
-37.106896,381,252.045109
-29.017953,511,261.902822
-15.161247,700,276.236637
-21.566686,700,290.701712
140.482913,84,292.483648
140.466401,82,294.137958
-11.597737,700,309.607746
139.145092,159,312.830751
-14.214246,700,328.147352
100.917884,700,341.844106
-21.548219,174,345.097325
99.236529,700,357.733246
-7.756728,700,369.517914
135.921528,414,376.860542
-10.815485,700,389.580047
-13.474638,700,402.16039
-18.158249,700,416.607556
-18.295466,700,430.758469
-9.57999,700,445.898578
139.711092,118,448.23265
-11.274919,700,461.779746
-26.977373,60,463.083764
-13.139476,700,478.03438
140.496958,78,479.730151
100.312001,700,494.477211
140.481815,76,496.030411
-39.804117,432,505.068634
140.600519,67,506.311435
-8.629718,700,519.053917
-7.26222,700,531.095731
-10.672331,700,543.625253
139.776662,188,547.041175
-11.815639,700,559.350241
-23.659561,195,562.860535
-10.818903,700,577.052908
-12.169979,700,591.606823
-13.361026,700,605.62289
-13.563553,700,620.096871
140.515597,131,622.879155
140.480464,130,625.880116
-13.662621,700,641.381554
-14.124807,700,656.020554
-6.381288,700,669.444455
-6.221408,700,682.324032
-5.742363,700,694.732324
140.762115,116,696.824643
140.568926,66,698.121603
-28.623143,147,700.716197
140.628225,120,702.936473
-13.407328,700,716.029901
-30.441228,478,725.294518
-11.645562,700,739.855844
-8.929722,700,755.592963
-24.49954,50,756.664173
140.61983,131,759.435381
-8.06315,700,773.292265
-8.788359,700,788.143183
99.823128,700,801.574344
-8.474057,700,814.623175
80.371576,558,825.365741
-7.712142,700,837.524328
139.480147,199,841.031631
-8.490498,700,853.593961
146.004218,606,865.482437
140.598525,68,866.804556
-7.868502,700,881.092576
-23.252328,122,883.661015
-5.925563,700,898.56195
140.387103,134,901.151168
-5.895122,700,915.894869
140.138429,147,918.825638
-25.64967,99,921.189133
139.49348,166,924.8583
140.711409,64,926.327577
0.057144,700,940.505725
-24.451554,56,941.615928
140.544194,134,944.192351
140.698467,68,945.653606
-6.245477,700,958.798959
-6.534182,700,970.695623
-27.83881,462,978.583608
140.766242,68,979.700998
-11.216471,700,991.482379
140.668146,62,992.66753
-24.500318,224,996.567901
148.687292,432,1004.79423
140.589386,129,1007.437417
140.693712,63,1008.598344
-15.75984,700,1022.955026
140.494926,137,1026.174377
149.004139,426,1034.186057
4.660645,700,1049.06091
148.35817,472,1058.998378
4.534344,700,1073.484658
-2.777982,700,1087.011887
-20.48647,306,1093.140937
-17.813002,700,1105.059309
144.54632,685,1117.710411
140.634519,64,1118.877065
140.566987,141,1121.394504
140.616775,66,1122.523526
-25.493307,304,1128.593815
97.883166,700,1140.874316
97.97586,700,1152.945114
-31.335474,307,1159.315465
138.320152,244,1163.958455
76.271509,300,1170.459678
-42.357624,621,1183.32621
78.250076,268,1188.851254
80.822959,517,1199.565797
146.623411,575,1211.888539
-9.031512,700,1226.122525
102.994233,700,1239.949845
80.728554,466,1248.896212
-5.836518,700,1261.7727
149.806803,375,1268.390242
140.700367,74,1269.566697
-12.075569,700,1282.23857
148.161123,491,1291.232923
145.79806,646,1303.565751
140.824212,65,1304.593236
-20.025844,496,1313.538595
-28.796051,373,1320.737276
98.309359,700,1335.222352
140.769387,63,1336.436417
140.73717,67,1337.794827
140.773589,67,1339.184302
140.748246,64,1340.392633
-20.636291,299,1346.803641
-28.397691,129,1349.612142
140.812313,67,1350.920839
-12.948746,700,1364.970239
-3.061705,700,1380.141622
140.680981,64,1381.565217
-37.891232,670,1395.217467
74.412027,149,1398.123933
138.150243,228,1402.711474
140.848308,68,1404.138912
-22.599252,263,1409.093709
78.976762,680,1421.395159
140.829184,66,1422.737896
-5.787535,700,1435.774606
-7.177877,700,1447.305043
140.625905,118,1449.605096
140.727121,68,1450.729458
140.609751,121,1453.025017
-26.352813,76,1454.662323
-34.531732,379,1461.954124
140.733274,65,1463.152656
140.787915,113,1465.356521
-6.88878,700,1479.478946
-29.679628,251,1484.520566
-37.075571,496,1495.256064
-4.829486,700,1509.557131
-31.74084,195,1513.4525
-4.040402,700,1527.901994
-33.355506,257,1533.19936
-30.26499,402,1542.060287
-5.209464,700,1557.652829
-3.28689,700,1572.00382
140.832271,107,1573.924078
-16.681212,700,1586.363838
140.715166,117,1588.435172
140.669776,67,1589.623872
-5.422888,700,1601.800335
-10.372579,700,1614.548919
-11.314162,700,1627.490151
-6.192773,700,1641.491606
-5.172615,700,1656.077862
-8.943203,700,1671.436596
-5.853724,700,1686.102276
-6.008895,700,1699.736632
109.892987,700,1712.485501
-12.666923,700,1724.638151
140.748236,63,1725.929953
140.776212,65,1727.177952
1.311368,700,1740.357449
-6.896486,700,1753.040536
0.25079,700,1768.143399
140.640588,61,1769.277263
-37.974195,565,1780.379251
1.718862,700,1794.848017
-6.440925,700,1809.028321
140.723387,61,1810.278578
-6.488611,700,1824.477872
144.923882,675,1837.388844
2.265908,700,1849.813226
-6.791863,700,1862.654182
-7.557158,700,1875.175827
-6.481616,700,1888.332493
-22.416937,199,1891.935457
100.842549,700,1905.732689
140.728326,92,1907.622506
-9.18101,700,1922.800746
95.949477,700,1937.915463
-2.671073,700,1952.575032
141.004235,95,1954.768391
-3.404317,700,1968.987603
140.81355,62,1970.16741
140.968578,95,1971.919891
-4.720395,700,1984.046261
-7.461397,700,1997.117703
140.759285,66,1998.509367
-11.311779,700,2011.050369
94.266589,700,2024.087514
140.914519,99,2026.03001
140.72361,63,2027.186166
-9.271526,700,2041.513341
-9.389471,700,2056.185917
-12.770807,700,2070.810891
-3.216534,700,2084.613481
-25.480172,381,2091.993284
140.686815,62,2093.352967
-3.249343,700,2106.231483
97.797437,700,2119.247684
140.686576,66,2120.437106
140.57966,65,2121.823479
113.535708,700,2134.552973
140.796572,68,2135.717542
-3.559767,700,2148.936105
96.775391,700,2161.513764
-4.481251,700,2176.560744
97.852867,700,2191.315975
-4.029475,700,2205.047889
-5.082718,700,2219.725662
140.625837,64,2220.978455
-3.669389,700,2235.617757
-2.300791,700,2249.322979
-5.104892,700,2262.135923
140.692,62,2263.169182
-5.519363,700,2275.61849
-7.350502,700,2288.687832
80.812901,435,2296.360923
76.39471,642,2308.590168
-6.591235,700,2323.234158
140.710837,60,2324.527798
-22.7148,240,2329.697289
-7.934939,700,2344.67357
140.706479,59,2345.787936
140.647952,61,2346.906988
